"","cf.T0","cf.Tm","Tbreadth","iter"
"5681",12.1,28.5,16.4,5681
"5682",13.7,23.3,9.6,5682
"5683",13.8,21,7.2,5683
"5684",12.7,27.1,14.4,5684
"5685",15,24.6,9.6,5685
"5686",13.5,26.7,13.2,5686
"5687",13.7,22.6,8.9,5687
"5688",15.4,23.4,8,5688
"5689",12.9,25.1,12.2,5689
"5690",14,24.1,10.1,5690
"5691",19.3,24.6,5.3,5691
"5692",11.4,23.3,11.9,5692
"5693",13.8,23.6,9.8,5693
"5694",13.1,23,9.9,5694
"5695",13.9,26.7,12.8,5695
"5696",11.6,26.6,15,5696
"5697",14.7,23.6,8.9,5697
"5698",13.3,24.6,11.3,5698
"5699",14.1,24,9.9,5699
"5700",12.7,21.6,8.9,5700
"5701",11.7,23.2,11.5,5701
"5702",14.2,25.2,11,5702
"5703",12,22.8,10.8,5703
"5704",13,23.5,10.5,5704
"5705",11.8,26,14.2,5705
"5706",12.2,27.3,15.1,5706
"5707",14.1,23.8,9.7,5707
"5708",13.2,22.5,9.3,5708
"5709",11.6,26.5,14.9,5709
"5710",14.7,27.4,12.7,5710
"5711",14.6,26.7,12.1,5711
"5712",13.3,24.4,11.1,5712
"5713",13.4,24.4,11,5713
"5714",14.3,25.3,11,5714
"5715",12.6,25.4,12.8,5715
"5716",13.6,22.8,9.2,5716
"5717",12.3,22.8,10.5,5717
"5718",13.8,25.8,12,5718
"5719",14.3,22.9,8.6,5719
"5720",14,30.4,16.4,5720
"5721",13.5,23.3,9.8,5721
"5722",13.4,23,9.6,5722
"5723",13.2,27.2,14,5723
"5724",12.7,23.5,10.8,5724
"5725",14.1,23.6,9.5,5725
"5726",13.1,20.9,7.8,5726
"5727",12.8,27.5,14.7,5727
"5728",12.1,20.4,8.3,5728
"5729",11.7,22.1,10.4,5729
"5730",13.7,23.5,9.8,5730
"5731",15.7,25.1,9.4,5731
"5732",16.8,24,7.2,5732
"5733",13.7,23.8,10.1,5733
"5734",13.6,25.2,11.6,5734
"5735",10.8,27.1,16.3,5735
"5736",14.4,25.1,10.7,5736
"5737",14,26.4,12.4,5737
"5738",15.2,22,6.8,5738
"5739",14.7,20.7,6,5739
"5740",13.2,27.9,14.7,5740
"5741",13,23.5,10.5,5741
"5742",10.9,21.6,10.7,5742
"5743",14.1,22.8,8.7,5743
"5744",12.1,27.3,15.2,5744
"5745",14.2,20.1,5.9,5745
"5746",15.4,23,7.6,5746
"5747",14.4,24.4,10,5747
"5748",12.8,20.9,8.1,5748
"5749",13.3,23.2,9.9,5749
"5750",13.3,24.4,11.1,5750
"5751",13.2,22.3,9.1,5751
"5752",12.6,22,9.4,5752
"5753",12.7,23.2,10.5,5753
"5754",14.1,21.8,7.7,5754
"5755",13.2,27.2,14,5755
"5756",12.4,24.3,11.9,5756
"5757",15.3,23.1,7.8,5757
"5758",13.9,25,11.1,5758
"5759",13.8,26,12.2,5759
"5760",11.4,22,10.6,5760
"5761",12.6,22.9,10.3,5761
"5762",12.2,20.6,8.4,5762
"5763",12.8,24.1,11.3,5763
"5764",15.7,26.6,10.9,5764
"5765",12.2,22,9.8,5765
"5766",12.4,22.6,10.2,5766
"5767",12.1,20.9,8.8,5767
"5768",14.1,26.9,12.8,5768
"5769",13.6,20.4,6.8,5769
"5770",14.1,24.5,10.4,5770
"5771",13.7,22.6,8.9,5771
"5772",14.3,23.3,9,5772
"5773",15.3,27.2,11.9,5773
"5774",14.1,26.5,12.4,5774
"5775",9.9,23.3,13.4,5775
"5776",14.4,23.7,9.3,5776
"5777",14.6,27.3,12.7,5777
"5778",15.4,25.1,9.7,5778
"5779",12.9,21.7,8.8,5779
"5780",15.8,23.3,7.5,5780
"5781",12.6,20.6,8,5781
"5782",14.1,23.5,9.4,5782
"5783",10.8,25.9,15.1,5783
"5784",12.1,21.7,9.6,5784
"5785",12,27.1,15.1,5785
"5786",11.3,24.5,13.2,5786
"5787",12,20.8,8.8,5787
"5788",16,27.6,11.6,5788
"5789",12.2,26.3,14.1,5789
"5790",15.3,24.3,9,5790
"5791",15.3,26.7,11.4,5791
"5792",15.3,28.7,13.4,5792
"5793",17.1,22.7,5.6,5793
"5794",13.8,23.3,9.5,5794
"5795",14.6,24.7,10.1,5795
"5796",14.5,21.7,7.2,5796
"5797",13.6,25.4,11.8,5797
"5798",12.9,22.9,10,5798
"5799",12.7,25.1,12.4,5799
"5800",14.1,23.9,9.8,5800
"5801",15.8,27.6,11.8,5801
"5802",15.2,26.3,11.1,5802
"5803",12.2,26.2,14,5803
"5804",15.2,23.6,8.4,5804
"5805",11.8,23.1,11.3,5805
"5806",12.8,25.1,12.3,5806
"5807",12.4,23.5,11.1,5807
"5808",12.5,24.4,11.9,5808
"5809",13.7,26.6,12.9,5809
"5810",14.9,23.7,8.8,5810
"5811",13.3,22.7,9.4,5811
"5812",15.3,21.3,6,5812
"5813",11.9,23,11.1,5813
"5814",14,21.6,7.6,5814
"5815",12.2,20.8,8.6,5815
"5816",13.4,27.3,13.9,5816
"5817",13.7,22.7,9,5817
"5818",13.9,24.1,10.2,5818
"5819",15.7,26.7,11,5819
"5820",13.7,25.2,11.5,5820
"5821",11.6,27.1,15.5,5821
"5822",14.7,25.1,10.4,5822
"5823",14.2,23,8.8,5823
"5824",11,23.4,12.4,5824
"5825",13.6,24.3,10.7,5825
"5826",14.4,20.2,5.8,5826
"5827",13.7,20.5,6.8,5827
"5828",13.4,21.8,8.4,5828
"5829",15.9,23.8,7.9,5829
"5830",10.2,22.1,11.9,5830
"5831",13.6,24.5,10.9,5831
"5832",11.6,28.2,16.6,5832
"5833",13.3,24.3,11,5833
"5834",14.4,22.3,7.9,5834
"5835",12.4,26.5,14.1,5835
"5836",13,26.2,13.2,5836
"5837",12.9,26.9,14,5837
"5838",13,21.3,8.3,5838
"5839",12.8,26.4,13.6,5839
"5840",14,28.9,14.9,5840
"5841",13.9,21,7.1,5841
"5842",14.7,24,9.3,5842
"5843",14.4,23.9,9.5,5843
"5844",12.2,24.4,12.2,5844
"5845",10.6,24.4,13.8,5845
"5846",14.2,24.2,10,5846
"5847",13.2,26.6,13.4,5847
"5848",12.1,27.6,15.5,5848
"5849",14.8,23.4,8.6,5849
"5850",13.1,29.2,16.1,5850
"5851",17.9,22.1,4.2,5851
"5852",15.3,27,11.7,5852
"5853",13.7,23.2,9.5,5853
"5854",12.1,27.6,15.5,5854
"5855",11.6,23.2,11.6,5855
"5856",13.2,27.4,14.2,5856
"5857",13.7,27.2,13.5,5857
"5858",13.2,21.8,8.6,5858
"5859",16,26.2,10.2,5859
"5860",12.9,20.8,7.9,5860
"5861",11.4,23,11.6,5861
"5862",12.4,27,14.6,5862
"5863",14.1,26.8,12.7,5863
"5864",14.5,23.8,9.3,5864
"5865",14.2,23,8.8,5865
"5866",13.9,26.4,12.5,5866
"5867",13.7,21.8,8.1,5867
"5868",12.7,23.6,10.9,5868
"5869",14.1,23.7,9.6,5869
"5870",12,25.3,13.3,5870
"5871",12.9,26.6,13.7,5871
"5872",14.7,21.9,7.2,5872
"5873",13.2,23.5,10.3,5873
"5874",13.3,23.1,9.8,5874
"5875",16.6,26.7,10.1,5875
"5876",15,22.8,7.8,5876
"5877",10.6,21.5,10.9,5877
"5878",13.4,22.7,9.3,5878
"5879",12.1,23.9,11.8,5879
"5880",9.8,25.5,15.7,5880
"5881",13.8,23.1,9.3,5881
"5882",9.2,26.6,17.4,5882
"5883",12.4,22.7,10.3,5883
"5884",11.4,20.6,9.2,5884
"5885",14.7,31.1,16.4,5885
"5886",14.6,25,10.4,5886
"5887",13.5,25.4,11.9,5887
"5888",13,26.3,13.3,5888
"5889",16,25.8,9.8,5889
"5890",12.8,23.4,10.6,5890
"5891",13.2,22.1,8.9,5891
"5892",13.7,22.6,8.9,5892
"5893",11.3,21,9.7,5893
"5894",21.4,23.3,1.9,5894
"5895",13.1,24.5,11.4,5895
"5896",12.9,28.8,15.9,5896
"5897",12.8,23.4,10.6,5897
"5898",12.8,21.2,8.4,5898
"5899",12.8,23.6,10.8,5899
"5900",14.2,26.6,12.4,5900
"5901",12.8,25.4,12.6,5901
"5902",13.3,25.4,12.1,5902
"5903",14.5,21.9,7.4,5903
"5904",15.2,24.5,9.3,5904
"5905",12.6,26.7,14.1,5905
"5906",13.6,23.8,10.2,5906
"5907",14.3,23.8,9.5,5907
"5908",13.6,25.6,12,5908
"5909",13,29.3,16.3,5909
"5910",13.6,24.2,10.6,5910
"5911",16.4,22.6,6.2,5911
"5912",13.5,22,8.5,5912
"5913",11,24.5,13.5,5913
"5914",10.3,25.2,14.9,5914
"5915",13.8,21.4,7.6,5915
"5916",12.6,23.7,11.1,5916
"5917",12.3,23.2,10.9,5917
"5918",13.7,25.5,11.8,5918
"5919",14.1,28.6,14.5,5919
"5920",11.4,22.4,11,5920
"5921",16.1,25,8.9,5921
"5922",12.7,22.8,10.1,5922
"5923",13.3,24.1,10.8,5923
"5924",13.8,22.2,8.4,5924
"5925",15.6,23.7,8.1,5925
"5926",13.9,22.9,9,5926
"5927",13.9,22.1,8.2,5927
"5928",11.2,25.4,14.2,5928
"5929",13.9,26.6,12.7,5929
"5930",13,21.7,8.7,5930
"5931",13,26.3,13.3,5931
"5932",12.3,23.2,10.9,5932
"5933",11.6,22.2,10.6,5933
"5934",12.8,25.5,12.7,5934
"5935",12.9,25,12.1,5935
"5936",12.1,25.7,13.6,5936
"5937",12.4,23,10.6,5937
"5938",12.6,27.1,14.5,5938
"5939",12.1,25.5,13.4,5939
"5940",14.3,23.4,9.1,5940
"5941",13.3,22.5,9.2,5941
"5942",11.4,20.9,9.5,5942
"5943",14.3,25.8,11.5,5943
"5944",13.4,23.6,10.2,5944
"5945",11.7,27.5,15.8,5945
"5946",16.9,24.4,7.5,5946
"5947",13.9,21.9,8,5947
"5948",14.8,27,12.2,5948
"5949",13.2,22.4,9.2,5949
"5950",15.1,22.8,7.7,5950
"5951",15.6,28.3,12.7,5951
"5952",13.1,27.4,14.3,5952
"5953",11.5,23.7,12.2,5953
"5954",14.4,23,8.6,5954
"5955",10.9,24.8,13.9,5955
"5956",15.6,23.9,8.3,5956
"5957",14.7,25.7,11,5957
"5958",11.3,22.4,11.1,5958
"5959",13.9,27.7,13.8,5959
"5960",14,22.6,8.6,5960
"5961",13.9,27.2,13.3,5961
"5962",12.9,25.1,12.2,5962
"5963",12.2,28.1,15.9,5963
"5964",12.3,29.7,17.4,5964
"5965",12.5,24.1,11.6,5965
"5966",12.7,29.6,16.9,5966
"5967",13.1,20.7,7.6,5967
"5968",14.6,23.6,9,5968
"5969",13.7,28.3,14.6,5969
"5970",11.9,19.6,7.7,5970
"5971",11,23,12,5971
"5972",14.8,20,5.2,5972
"5973",9.8,24.3,14.5,5973
"5974",15,23.1,8.1,5974
"5975",16.3,23.7,7.4,5975
"5976",12.6,23.3,10.7,5976
"5977",11.8,22.6,10.8,5977
"5978",14.1,26.7,12.6,5978
"5979",14.6,23.5,8.9,5979
"5980",12.9,22.9,10,5980
"5981",14.9,20.3,5.4,5981
"5982",13.6,28.6,15,5982
"5983",12,23.2,11.2,5983
"5984",14.9,24.9,10,5984
"5985",13.2,26.9,13.7,5985
"5986",13.9,26.3,12.4,5986
"5987",12.8,24.7,11.9,5987
"5988",10.9,25,14.1,5988
"5989",14.5,22.5,8,5989
"5990",13.2,22.8,9.6,5990
"5991",13.6,25.5,11.9,5991
"5992",13.1,26.6,13.5,5992
"5993",12.6,22.5,9.9,5993
"5994",10.2,23.4,13.2,5994
"5995",16.1,26.7,10.6,5995
"5996",12.9,27.8,14.9,5996
"5997",13.5,22.6,9.1,5997
"5998",13.1,27,13.9,5998
"5999",14,25.8,11.8,5999
"6000",14.3,23.1,8.8,6000
"6001",16.5,23.2,6.7,6001
"6002",17.2,25,7.8,6002
"6003",14.8,26.7,11.9,6003
"6004",14.8,24.6,9.8,6004
"6005",13.9,27,13.1,6005
"6006",14.8,23.3,8.5,6006
"6007",11.2,22.8,11.6,6007
"6008",13.3,24.4,11.1,6008
"6009",13.4,27.5,14.1,6009
"6010",14.8,28.5,13.7,6010
"6011",13.1,23.9,10.8,6011
"6012",13,21.8,8.8,6012
"6013",14.4,21.5,7.1,6013
"6014",14.1,27.1,13,6014
"6015",13.6,23.7,10.1,6015
"6016",12.6,24.8,12.2,6016
"6017",17.1,24,6.9,6017
"6018",14.3,22.5,8.2,6018
"6019",15.2,24.8,9.6,6019
"6020",16.9,22.5,5.6,6020
"6021",12.2,20.6,8.4,6021
"6022",11.4,23.8,12.4,6022
"6023",13.7,26.8,13.1,6023
"6024",13.9,26,12.1,6024
"6025",14.7,22.8,8.1,6025
"6026",13.4,22.5,9.1,6026
"6027",12,26.2,14.2,6027
"6028",14.4,27.1,12.7,6028
"6029",13.9,26.5,12.6,6029
"6030",14.2,26.6,12.4,6030
"6031",11.4,24.3,12.9,6031
"6032",12.4,26.9,14.5,6032
"6033",12.9,21.8,8.9,6033
"6034",14.2,21.5,7.3,6034
"6035",14.5,24.9,10.4,6035
"6036",10.2,20.4,10.2,6036
"6037",12.8,24.3,11.5,6037
"6038",12.7,22.7,10,6038
"6039",11.7,23.6,11.9,6039
"6040",10.2,20.6,10.4,6040
"6041",12.6,23,10.4,6041
"6042",14.1,27.9,13.8,6042
"6043",13.2,25.3,12.1,6043
"6044",14.6,23.5,8.9,6044
"6045",11.2,25.3,14.1,6045
"6046",15.5,22.8,7.3,6046
"6047",14.4,21.7,7.3,6047
"6048",11.6,20.8,9.2,6048
"6049",12.3,22.5,10.2,6049
"6050",13.4,22.9,9.5,6050
"6051",13.2,26.8,13.6,6051
"6052",12.7,25.3,12.6,6052
"6053",13.7,22.5,8.8,6053
"6054",13.4,19.2,5.8,6054
"6055",12.9,27.5,14.6,6055
"6056",11.4,23.2,11.8,6056
"6057",16.3,21,4.7,6057
"6058",13.5,24,10.5,6058
"6059",14.3,26.2,11.9,6059
"6060",13,23.3,10.3,6060
"6061",13.5,22.6,9.1,6061
"6062",12.4,24.2,11.8,6062
"6063",13.4,21.9,8.5,6063
"6064",13.4,25.7,12.3,6064
"6065",13.4,27.3,13.9,6065
"6066",13.9,24.8,10.9,6066
"6067",14.7,23.6,8.9,6067
"6068",13,23.4,10.4,6068
"6069",13.3,28.3,15,6069
"6070",15.5,24.2,8.7,6070
"6071",13.8,22,8.2,6071
"6072",14,25.8,11.8,6072
"6073",15.1,27.4,12.3,6073
"6074",14.3,24.4,10.1,6074
"6075",12.6,27.1,14.5,6075
"6076",13.5,18,4.5,6076
"6077",9.9,23.2,13.3,6077
"6078",11.9,21.5,9.6,6078
"6079",12.8,27.1,14.3,6079
"6080",13.5,23.9,10.4,6080
"6081",13.2,22,8.8,6081
"6082",11.4,28.2,16.8,6082
"6083",15.1,22.6,7.5,6083
"6084",12.2,27.2,15,6084
"6085",12.5,24.8,12.3,6085
"6086",13.3,27.8,14.5,6086
"6087",12.5,24.9,12.4,6087
"6088",11.9,28.3,16.4,6088
"6089",12.9,22.8,9.9,6089
"6090",13.1,27.7,14.6,6090
"6091",12.9,24.5,11.6,6091
"6092",13.7,23.2,9.5,6092
"6093",18.2,23,4.8,6093
"6094",13.8,23.7,9.9,6094
"6095",10.8,24.6,13.8,6095
"6096",12.6,23.9,11.3,6096
"6097",15.7,22.8,7.1,6097
"6098",13.5,27,13.5,6098
"6099",14.7,23,8.3,6099
"6100",14.2,21.7,7.5,6100
"6101",13.9,22.3,8.4,6101
"6102",12.4,21.9,9.5,6102
"6103",12,24,12,6103
"6104",13.8,26.7,12.9,6104
"6105",13.3,22.4,9.1,6105
"6106",12.6,21.1,8.5,6106
"6107",12.2,24.4,12.2,6107
"6108",13.3,24.1,10.8,6108
"6109",13.4,21,7.6,6109
"6110",12.3,21.8,9.5,6110
"6111",14.7,21.8,7.1,6111
"6112",12.4,28.2,15.8,6112
"6113",13.8,22.6,8.8,6113
"6114",10.5,23.2,12.7,6114
"6115",11.2,26.1,14.9,6115
"6116",13.9,28,14.1,6116
"6117",12.5,27.6,15.1,6117
"6118",13.2,23,9.8,6118
"6119",15.3,30.8,15.5,6119
"6120",12.8,28.1,15.3,6120
"6121",11.6,26.4,14.8,6121
"6122",13.5,24.5,11,6122
"6123",14.5,22,7.5,6123
"6124",17.3,26.7,9.4,6124
"6125",12.1,24.5,12.4,6125
"6126",13.6,23.9,10.3,6126
"6127",11.9,26,14.1,6127
"6128",12.4,22.7,10.3,6128
"6129",14.8,24.9,10.1,6129
"6130",12.2,24.4,12.2,6130
"6131",12.6,27.7,15.1,6131
"6132",13.8,22.7,8.9,6132
"6133",12,23.5,11.5,6133
"6134",11.3,25.7,14.4,6134
"6135",11.8,24.5,12.7,6135
"6136",13.1,22.3,9.2,6136
"6137",14.1,23.1,9,6137
"6138",11.8,20.6,8.8,6138
"6139",12.2,21.5,9.3,6139
"6140",13.1,23.3,10.2,6140
"6141",12.2,21.6,9.4,6141
"6142",11.5,24.3,12.8,6142
"6143",13.9,23,9.1,6143
"6144",13,24.5,11.5,6144
"6145",13.3,22.3,9,6145
"6146",13,18.4,5.4,6146
"6147",14.1,22.8,8.7,6147
"6148",10.5,21,10.5,6148
"6149",15.3,21.1,5.8,6149
"6150",14.1,26.9,12.8,6150
"6151",18.4,24.9,6.5,6151
"6152",12.4,27.6,15.2,6152
"6153",13.1,24.2,11.1,6153
"6154",12.7,21.6,8.9,6154
"6155",14.8,23.6,8.8,6155
"6156",12.4,24.6,12.2,6156
"6157",15.5,26.6,11.1,6157
"6158",12.3,24.3,12,6158
"6159",11.6,27.8,16.2,6159
"6160",14.4,27.1,12.7,6160
"6161",19.2,22,2.8,6161
"6162",11.6,26.4,14.8,6162
"6163",13.5,26.6,13.1,6163
"6164",13.9,25.9,12,6164
"6165",14.8,26.6,11.8,6165
"6166",16,29.1,13.1,6166
"6167",15.4,22.2,6.8,6167
"6168",12.7,24.1,11.4,6168
"6169",13.9,26.6,12.7,6169
"6170",13,27.2,14.2,6170
"6171",14.5,27,12.5,6171
"6172",14.9,26.4,11.5,6172
"6173",13.5,26.5,13,6173
"6174",11.7,22,10.3,6174
"6175",11.9,25.5,13.6,6175
"6176",16.7,22.8,6.1,6176
"6177",12.8,22.8,10,6177
"6178",14.7,22.1,7.4,6178
"6179",14.6,24.1,9.5,6179
"6180",14,19.2,5.2,6180
"6181",13.9,20.7,6.8,6181
"6182",14.1,22.2,8.1,6182
"6183",14.6,22.4,7.8,6183
"6184",13.9,22.5,8.6,6184
"6185",14.1,21.1,7,6185
"6186",14.5,23.1,8.6,6186
"6187",18.8,23.9,5.1,6187
"6188",14.6,24.8,10.2,6188
"6189",11.9,25.2,13.3,6189
"6190",14.9,24.7,9.8,6190
"6191",13.3,27.2,13.9,6191
"6192",12.4,21,8.6,6192
"6193",12.6,21.2,8.6,6193
"6194",14.6,23.4,8.8,6194
"6195",14.2,24.7,10.5,6195
"6196",13.3,22.9,9.6,6196
"6197",14.6,28.3,13.7,6197
"6198",14.1,23.8,9.7,6198
"6199",11.6,28.1,16.5,6199
"6200",10.3,24.2,13.9,6200
"6201",13.8,22.1,8.3,6201
"6202",12.1,25.1,13,6202
"6203",12.5,26.8,14.3,6203
"6204",12.3,26.4,14.1,6204
"6205",11.7,25.6,13.9,6205
"6206",14,23.1,9.1,6206
"6207",13.8,18.9,5.1,6207
"6208",13,27.5,14.5,6208
"6209",10.9,25.9,15,6209
"6210",13.8,24.3,10.5,6210
"6211",12.6,24.4,11.8,6211
"6212",15.9,22,6.1,6212
"6213",13.6,20.2,6.6,6213
"6214",12.1,27.3,15.2,6214
"6215",15.8,27.9,12.1,6215
"6216",14.4,28.5,14.1,6216
"6217",13.6,28.8,15.2,6217
"6218",13.4,25.4,12,6218
"6219",12.9,19.8,6.9,6219
"6220",14,24.1,10.1,6220
"6221",12.9,27.2,14.3,6221
"6222",10,22.5,12.5,6222
"6223",13.7,26.7,13,6223
"6224",15.2,24.4,9.2,6224
"6225",13.9,22.4,8.5,6225
"6226",11.7,23.6,11.9,6226
"6227",12.8,26.9,14.1,6227
"6228",13.8,21.6,7.8,6228
"6229",14.5,22.1,7.6,6229
"6230",14.9,25.3,10.4,6230
"6231",10.8,21.2,10.4,6231
"6232",12.4,23.6,11.2,6232
"6233",11.8,23.8,12,6233
"6234",13.3,18.9,5.6,6234
"6235",15.2,22.7,7.5,6235
"6236",13.6,26,12.4,6236
"6237",11.6,23.4,11.8,6237
"6238",12,26,14,6238
"6239",12.8,24.5,11.7,6239
"6240",15.9,26.9,11,6240
"6241",13.6,24,10.4,6241
"6242",15.4,26.7,11.3,6242
"6243",12.2,21.4,9.2,6243
"6244",14.5,23.4,8.9,6244
"6245",16.6,22.7,6.1,6245
"6246",12.3,23.2,10.9,6246
"6247",13.2,22.7,9.5,6247
"6248",13.9,24.6,10.7,6248
"6249",12.6,19.3,6.7,6249
"6250",13.9,21.2,7.3,6250
"6251",11.3,26.7,15.4,6251
"6252",15.3,26.8,11.5,6252
"6253",11.2,26.5,15.3,6253
"6254",13.5,22.8,9.3,6254
"6255",12.2,26.3,14.1,6255
"6256",13.2,26.9,13.7,6256
"6257",14.7,20,5.3,6257
"6258",13,23.5,10.5,6258
"6259",13.4,23.2,9.8,6259
"6260",14.6,23.1,8.5,6260
"6261",13.5,27.1,13.6,6261
"6262",13.9,24,10.1,6262
"6263",11.7,25.1,13.4,6263
"6264",13.1,26.5,13.4,6264
"6265",13.6,24.9,11.3,6265
"6266",14.3,21.5,7.2,6266
"6267",14.4,23.5,9.1,6267
"6268",10.5,22.9,12.4,6268
"6269",15,27,12,6269
"6270",14.6,21.6,7,6270
"6271",13.2,22.9,9.7,6271
"6272",16,23.4,7.4,6272
"6273",11.5,23.1,11.6,6273
"6274",13.7,26.1,12.4,6274
"6275",11.9,27.2,15.3,6275
"6276",13.6,22.6,9,6276
"6277",10.1,24.5,14.4,6277
"6278",11.5,28.5,17,6278
"6279",9.2,23.3,14.1,6279
"6280",15.8,23.8,8,6280
"6281",12.6,28.1,15.5,6281
"6282",13.3,21.2,7.9,6282
"6283",13.1,25,11.9,6283
"6284",14.1,24.4,10.3,6284
"6285",11.9,25.7,13.8,6285
"6286",12.2,25.9,13.7,6286
"6287",12.2,21.3,9.1,6287
"6288",16.1,25.8,9.7,6288
"6289",12.8,26.6,13.8,6289
"6290",12.2,22.7,10.5,6290
"6291",12.8,23,10.2,6291
"6292",14.4,21.3,6.9,6292
"6293",11.5,24.2,12.7,6293
"6294",12.5,23.6,11.1,6294
"6295",13.8,23.4,9.6,6295
"6296",12.4,22.4,10,6296
"6297",16.9,26.6,9.7,6297
"6298",13.2,26.2,13,6298
"6299",13.3,20.6,7.3,6299
"6300",14.4,23.5,9.1,6300
"6301",11.6,26.4,14.8,6301
"6302",13.8,24.4,10.6,6302
"6303",10.4,18.6,8.2,6303
"6304",8.9,25.8,16.9,6304
"6305",10.6,22.8,12.2,6305
"6306",14.4,22.4,8,6306
"6307",13.6,23.2,9.6,6307
"6308",14,27.2,13.2,6308
"6309",13.5,23.2,9.7,6309
"6310",13.8,24.7,10.9,6310
"6311",15.7,21.4,5.7,6311
"6312",15.8,23.3,7.5,6312
"6313",15,23.6,8.6,6313
"6314",12.2,21.3,9.1,6314
"6315",12.9,25.5,12.6,6315
"6316",17.7,22.9,5.2,6316
"6317",14.1,26.7,12.6,6317
"6318",13.8,22.7,8.9,6318
"6319",13.1,24,10.9,6319
"6320",14.4,23,8.6,6320
"6321",14.9,25.1,10.2,6321
"6322",12.2,25,12.8,6322
"6323",13.8,22.4,8.6,6323
"6324",11.6,24.3,12.7,6324
"6325",11.9,22.9,11,6325
"6326",12.6,26.3,13.7,6326
"6327",12.1,23,10.9,6327
"6328",13.5,23.1,9.6,6328
"6329",12.2,31.7,19.5,6329
"6330",14.2,24.1,9.9,6330
"6331",10.8,21.2,10.4,6331
"6332",14.1,20.3,6.2,6332
"6333",11,23.9,12.9,6333
"6334",12.1,25,12.9,6334
"6335",13.9,26.5,12.6,6335
"6336",12.3,22.3,10,6336
"6337",13.5,24.4,10.9,6337
"6338",15.4,23.3,7.9,6338
"6339",12,25,13,6339
"6340",12.6,24.1,11.5,6340
"6341",10.9,20.4,9.5,6341
"6342",12,20.7,8.7,6342
"6343",12.7,26.6,13.9,6343
"6344",14,24.7,10.7,6344
"6345",13.3,23.6,10.3,6345
"6346",12.8,28.3,15.5,6346
"6347",13.6,27.6,14,6347
"6348",12.1,23.5,11.4,6348
"6349",13.1,22.1,9,6349
"6350",15.4,25.7,10.3,6350
"6351",15.5,22.1,6.6,6351
"6352",14.1,20.1,6,6352
"6353",13.8,21.6,7.8,6353
"6354",16.4,26.8,10.4,6354
"6355",13.3,23.1,9.8,6355
"6356",14,22.3,8.3,6356
"6357",13.3,26.5,13.2,6357
"6358",15.7,22.5,6.8,6358
"6359",13.7,27.3,13.6,6359
"6360",14.4,22.2,7.8,6360
"6361",14.2,22,7.8,6361
"6362",12.9,28.7,15.8,6362
"6363",17.9,23.4,5.5,6363
"6364",12,26.3,14.3,6364
"6365",12.6,22.4,9.8,6365
"6366",11.7,25.2,13.5,6366
"6367",14.8,25.6,10.8,6367
"6368",11.9,26.6,14.7,6368
"6369",13.5,20.7,7.2,6369
"6370",13.3,22.5,9.2,6370
"6371",12.6,29.6,17,6371
"6372",14.5,22.9,8.4,6372
"6373",15.3,24.6,9.3,6373
"6374",14,22.9,8.9,6374
"6375",15.5,25.3,9.8,6375
"6376",12.9,22.5,9.6,6376
"6377",13.4,23.9,10.5,6377
"6378",13.5,25.9,12.4,6378
"6379",10.3,21.9,11.6,6379
"6380",13.2,28.6,15.4,6380
"6381",13.6,24.3,10.7,6381
"6382",15.1,23.8,8.7,6382
"6383",12.6,27.8,15.2,6383
"6384",12.7,27.2,14.5,6384
"6385",12.6,18.9,6.3,6385
"6386",13,26.6,13.6,6386
"6387",12.4,26.1,13.7,6387
"6388",13.7,26.9,13.2,6388
"6389",14.7,22,7.3,6389
"6390",12.8,27.1,14.3,6390
"6391",14.4,24.2,9.8,6391
"6392",13.6,26.5,12.9,6392
"6393",16.3,25,8.7,6393
"6394",10.9,22.8,11.9,6394
"6395",14.5,27.6,13.1,6395
"6396",15.5,27.8,12.3,6396
"6397",13,24.7,11.7,6397
"6398",12.3,24.6,12.3,6398
"6399",11.9,23.6,11.7,6399
"6400",13.5,23.2,9.7,6400
"6401",13,22.3,9.3,6401
"6402",13.6,22.7,9.1,6402
"6403",18.1,23.4,5.3,6403
"6404",12.4,23.1,10.7,6404
"6405",12.3,26,13.7,6405
"6406",13.3,24.6,11.3,6406
"6407",12.6,23.6,11,6407
"6408",12.8,26.3,13.5,6408
"6409",13.4,26.6,13.2,6409
"6410",13.9,23.7,9.8,6410
"6411",11.2,23,11.8,6411
"6412",12,27.8,15.8,6412
"6413",14.1,23.6,9.5,6413
"6414",13.3,23.1,9.8,6414
"6415",10.6,27.8,17.2,6415
"6416",12.4,26.8,14.4,6416
"6417",14.5,23,8.5,6417
"6418",14.3,24.9,10.6,6418
"6419",13,25.3,12.3,6419
"6420",12,24.7,12.7,6420
"6421",11.6,23.3,11.7,6421
"6422",13,24.6,11.6,6422
"6423",13.9,23.2,9.3,6423
"6424",14.4,19.4,5,6424
"6425",14.2,29.1,14.9,6425
"6426",14.4,25.2,10.8,6426
"6427",14.2,21.2,7,6427
"6428",11.4,22.4,11,6428
"6429",10.7,23,12.3,6429
"6430",16.3,26.8,10.5,6430
"6431",13.2,22.6,9.4,6431
"6432",14.9,23.1,8.2,6432
"6433",13.3,23.2,9.9,6433
"6434",15.3,23.4,8.1,6434
"6435",15.5,21.9,6.4,6435
"6436",13.3,21.6,8.3,6436
"6437",16.9,20.9,4,6437
"6438",15.1,23.3,8.2,6438
