iteration,cf.T0,cf.Tm,cf.q,Tbreadth,trait
331,0.449581855,35.85376816,6.44E-05,35.4041863,MDR
332,0.147894596,35.56115307,6.89E-05,35.41325847,MDR
333,0.486311375,35.31294714,6.81E-05,34.82663576,MDR
334,0.130238216,34.52716174,7.11E-05,34.39692353,MDR
335,0.026872738,35.82593956,6.79E-05,35.79906682,MDR
336,0.30557628,35.21326779,6.98E-05,34.90769151,MDR
337,0.281553183,33.70892664,7.19E-05,33.42737345,MDR
338,0.007404269,36.06957525,6.85E-05,36.06217099,MDR
339,0.399830729,34.82263367,7.26E-05,34.42280294,MDR
340,0.037010935,34.6074612,7.36E-05,34.57045026,MDR
341,0.10208952,35.59545139,7.07E-05,35.49336187,MDR
342,0.00761724,35.32413161,6.81E-05,35.31651437,MDR
343,0.073797716,35.15772844,6.65E-05,35.08393073,MDR
344,0.081966732,36.67206534,6.66E-05,36.5900986,MDR
345,0.068102845,36.46777814,6.45E-05,36.3996753,MDR
346,0.151255194,36.22623952,6.79E-05,36.07498432,MDR
347,0.008033231,34.86077846,7.08E-05,34.85274523,MDR
348,0.205166613,34.84677052,7.02E-05,34.6416039,MDR
349,0.002005278,36.16956356,6.62E-05,36.16755828,MDR
350,0.006996622,34.58129915,7.03E-05,34.57430253,MDR
351,0.006360977,35.6891138,6.42E-05,35.68275282,MDR
352,0.059802,35.2025102,7.00E-05,35.1427082,MDR
353,0.373571271,35.68555147,7.17E-05,35.31198019,MDR
354,0.070069489,35.53963034,6.89E-05,35.46956085,MDR
355,0.003562951,35.56741005,6.64E-05,35.5638471,MDR
356,0.499372391,35.53690163,6.92E-05,35.03752924,MDR
357,0.015528791,35.835202,6.78E-05,35.81967321,MDR
358,0.126072714,36.32553307,6.66E-05,36.19946035,MDR
359,0.196330585,34.3157301,6.78E-05,34.11939951,MDR
360,0.010176979,33.80025579,7.08E-05,33.79007882,MDR
361,0.01457612,35.15387941,6.74E-05,35.13930329,MDR
362,9.96E-04,33.743498,6.97E-05,33.74250181,MDR
363,0.03364152,34.74915432,7.15E-05,34.7155128,MDR
364,0.009536873,35.91561438,6.64E-05,35.90607751,MDR
365,0.259596641,35.02228152,6.90E-05,34.76268488,MDR
366,0.219028892,34.03906595,6.94E-05,33.82003706,MDR
367,0.001980156,35.86912657,6.61E-05,35.86714641,MDR
368,0.083661521,35.81323155,6.86E-05,35.72957003,MDR
369,0.238642844,35.01924043,7.04E-05,34.78059759,MDR
370,1.77E-05,36.85614946,6.46E-05,36.85613175,MDR
371,0.043562734,36.07358153,6.75E-05,36.0300188,MDR
372,0.015351481,35.75613175,6.76E-05,35.74078027,MDR
373,0.163250578,35.37222,6.77E-05,35.20896942,MDR
374,0.002155664,35.07501168,6.72E-05,35.07285602,MDR
375,0.131524511,35.12249514,6.61E-05,34.99097063,MDR
376,0.113254964,34.51798277,7.02E-05,34.40472781,MDR
377,0.026383232,35.56448654,6.67E-05,35.53810331,MDR
378,0.071008318,35.79052614,6.76E-05,35.71951782,MDR
379,0.011716967,34.77391692,7.02E-05,34.76219996,MDR
380,6.79E-04,34.41509178,7.10E-05,34.41441244,MDR
381,0.589569089,35.75718811,6.96E-05,35.16761902,MDR
382,0.025301338,34.32058997,7.01E-05,34.29528863,MDR
383,0.148783243,34.74619653,6.50E-05,34.59741329,MDR
384,0.071190029,34.31736654,6.83E-05,34.24617651,MDR
385,0.018991739,34.15611931,7.01E-05,34.13712757,MDR
386,0.059287818,36.30392032,6.75E-05,36.2446325,MDR
387,0.053365883,34.67128897,7.31E-05,34.61792308,MDR
388,0.081116332,35.30091145,6.80E-05,35.21979511,MDR
389,0.14619094,35.67879853,6.99E-05,35.53260759,MDR
390,0.074451856,34.97682606,6.74E-05,34.90237421,MDR
