date_time_mst,temperature_c,rh_percent,dew_point_c,site
2025-07-31T08:41:54Z,11.084296264648437,88.2781982421875,9.231181869421675,sewage_dump
2025-07-31T08:46:54Z,11.068208618164064,88.9007568359375,9.319722676146748,sewage_dump
2025-07-31T08:51:54Z,11.030670776367188,89.263916015625,9.343248211586161,sewage_dump
2025-07-31T08:56:54Z,11.014583129882809,89.05181884765625,9.291996978447107,sewage_dump
2025-07-31T09:01:54Z,10.998495483398436,89.34478759765625,9.324920878846484,sewage_dump
2025-07-31T09:06:54Z,10.982407836914064,89.36004638671875,9.311563429088732,sewage_dump
2025-07-31T09:11:54Z,10.944869995117188,89.36309814453125,9.274980270377563,sewage_dump
2025-07-31T09:16:54Z,10.958276367187501,89.9261474609375,9.381599038037393,sewage_dump
2025-07-31T09:21:54Z,10.990451660156246,89.93072509765625,9.414172339095952,sewage_dump
2025-07-31T09:26:54Z,11.092340087890626,89.62554931640625,9.46432746737816,sewage_dump
2025-07-31T09:31:54Z,11.116471557617189,89.3035888671875,9.434626004051157,sewage_dump
2025-07-31T09:36:54Z,11.014583129882809,89.62554931640625,9.387469884429217,sewage_dump
2025-07-31T09:41:54Z,10.920738525390625,89.666748046875,9.301540235139704,sewage_dump
2025-07-31T09:46:54Z,10.8724755859375,90.18707275390625,9.339821985706994,sewage_dump
2025-07-31T09:51:54Z,10.842981567382807,90.5364990234375,9.368135306805375,sewage_dump
2025-07-31T09:56:54Z,10.716961669921872,91.455078125,9.3934689887951,sewage_dump
2025-07-31T10:01:54Z,10.537316284179688,91.3909912109375,9.205054903941503,sewage_dump
2025-07-31T10:06:54Z,10.38180236816406,91.3238525390625,9.040074605380866,sewage_dump
2025-07-31T10:11:54Z,10.325495605468745,93.62640380859375,9.353963589391936,sewage_dump
2025-07-31T10:16:54Z,10.419340209960936,93.4112548828125,9.412987516017285,sewage_dump
2025-07-31T10:21:54Z,10.413977661132812,93.80035400390625,9.469506984418757,sewage_dump
2025-07-31T10:26:54Z,10.357670898437497,93.6431884765625,9.388601308426486,sewage_dump
2025-07-31T10:31:54Z,10.39789001464844,93.12591552734375,9.346186479601803,sewage_dump
2025-07-31T10:36:54Z,10.451515502929688,93.44329833984375,9.450053670196835,sewage_dump
2025-07-31T10:41:54Z,10.69283020019531,91.91436767578125,9.444071915119855,sewage_dump
2025-07-31T10:46:54Z,10.773268432617186,91.93572998046875,9.527282775939653,sewage_dump
2025-07-31T10:51:54Z,10.802762451171873,90.948486328125,9.395841659078997,sewage_dump
2025-07-31T10:56:54Z,10.765224609374997,91.0430908203125,9.374131456168334,sewage_dump
2025-07-31T11:01:54Z,10.7866748046875,92.0318603515625,9.556137913235391,sewage_dump
2025-07-31T11:06:54Z,10.765224609374997,91.61224365234375,9.466840501234964,sewage_dump
